,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,labels
3564,0,0,4,13,16,15,4,0,0,3,16,10,8,16,4,0,0,3,10,0,3,16,4,0,0,0,0,11,16,15,0,0,0,0,0,3,14,16,6,0,0,0,0,0,2,16,9,0,0,0,2,12,8,16,8,0,0,0,3,16,16,13,1,0,3
3565,0,0,9,15,16,15,2,0,0,4,16,5,3,1,0,0,0,4,14,0,0,0,0,0,0,5,14,9,14,15,2,0,0,5,13,9,8,15,8,0,0,0,0,0,0,13,5,0,0,0,0,5,11,14,0,0,0,0,11,12,7,1,0,0,5
3566,0,0,1,4,11,13,7,0,0,2,14,12,10,16,5,0,0,7,14,6,14,12,0,0,0,2,12,11,10,15,1,0,0,0,0,0,0,16,4,0,0,0,0,0,3,16,3,0,0,0,0,0,10,11,0,0,0,0,0,1,14,3,0,0,9
3567,0,0,8,14,13,13,10,0,0,4,16,13,13,16,9,0,0,4,16,2,6,16,1,0,0,0,0,1,14,5,0,0,0,0,0,6,15,0,0,0,0,0,1,15,6,0,0,0,0,0,11,16,3,0,0,0,0,0,11,11,1,0,0,0,7
3568,0,0,6,13,12,2,0,0,0,6,16,12,16,13,3,0,0,7,13,5,16,16,8,0,0,1,14,16,15,7,0,0,0,0,3,16,14,1,0,0,0,0,4,16,16,11,0,0,0,0,6,16,13,16,4,0,0,0,7,15,12,10,0,0,8
3569,0,0,3,15,8,0,0,0,0,0,8,16,16,7,0,0,0,0,7,11,9,12,0,0,0,0,2,5,9,11,0,0,0,0,0,0,13,7,0,0,0,0,7,10,16,4,0,0,0,0,14,16,16,16,15,0,0,0,1,4,4,7,11,1,2
3570,0,0,10,9,14,10,0,0,0,2,15,15,4,14,2,0,0,0,13,5,9,12,0,0,0,0,4,16,14,2,0,0,0,0,11,12,10,0,0,0,0,0,15,1,12,0,0,0,0,3,12,2,13,0,0,0,0,0,9,16,7,0,0,0,8
3571,0,0,0,1,12,8,1,0,0,0,0,4,16,16,1,0,0,0,1,13,16,11,0,0,0,1,11,16,16,12,0,0,0,2,12,8,16,10,0,0,0,0,0,0,15,8,0,0,0,0,0,4,16,4,0,0,0,0,0,3,13,4,0,0,1
3572,0,0,3,13,8,0,0,0,0,4,16,16,14,0,0,0,0,11,11,9,10,0,0,0,0,8,14,15,9,0,0,0,0,0,7,16,15,5,0,0,0,0,4,16,3,13,9,0,0,0,5,15,4,13,11,0,0,0,1,15,15,8,2,0,8
3573,0,0,6,13,15,16,11,0,0,0,10,11,8,8,5,0,0,2,13,0,0,0,0,0,0,4,11,7,8,5,0,0,0,7,16,14,10,14,2,0,0,1,7,1,2,12,3,0,0,0,5,8,14,6,0,0,0,0,8,12,5,0,0,0,5
3574,0,1,6,12,15,4,0,0,0,6,16,12,12,16,3,0,0,12,8,0,5,16,2,0,0,1,2,0,12,13,0,0,0,0,0,6,16,2,0,0,0,0,0,16,9,0,0,0,0,0,7,16,8,8,7,0,0,0,3,11,12,12,7,0,2
3575,0,0,2,13,13,0,0,0,0,1,14,13,2,0,0,0,0,6,16,3,0,0,0,0,0,7,16,6,0,10,7,0,0,1,14,16,14,16,10,0,0,0,5,15,16,11,0,0,0,0,0,11,16,0,0,0,0,0,3,16,8,0,0,0,4
3576,0,2,8,16,11,1,0,0,0,10,15,5,11,5,0,0,0,11,10,13,16,6,0,0,0,9,16,16,12,13,2,0,0,1,15,8,0,6,9,0,0,0,12,5,0,5,11,0,0,0,9,9,7,16,8,0,0,0,4,14,15,6,0,0,8
3577,0,0,0,9,15,1,0,0,0,0,4,16,12,0,0,0,0,0,15,14,2,11,3,0,0,4,16,9,4,16,10,0,0,9,16,11,13,16,2,0,0,0,9,16,16,14,0,0,0,0,0,8,16,6,0,0,0,0,0,9,16,2,0,0,4
3578,0,0,4,14,16,15,1,0,0,5,16,8,4,16,7,0,0,8,13,0,4,16,12,0,0,7,16,15,16,13,3,0,0,0,6,12,16,4,0,0,0,0,0,11,12,0,0,0,0,0,0,16,7,0,0,0,0,0,3,16,2,0,0,0,9
3579,0,0,4,14,15,5,0,0,0,7,14,7,6,16,0,0,0,10,6,0,0,11,3,0,0,4,2,0,1,14,0,0,0,0,0,0,10,7,0,0,0,0,0,5,13,1,0,0,0,0,6,16,8,0,0,0,0,0,5,9,12,12,16,2,2
3580,0,0,5,12,13,3,0,0,0,4,16,9,8,12,0,0,0,2,3,0,5,11,0,0,0,0,0,3,11,10,0,0,0,0,0,6,14,15,3,0,0,0,0,0,0,7,11,0,0,0,10,6,4,9,11,0,0,0,6,16,16,14,2,0,3
3581,0,2,12,15,16,14,2,0,0,6,16,15,11,12,5,0,0,4,16,2,0,0,0,0,0,1,13,5,0,0,0,0,0,0,11,8,0,0,0,0,0,0,5,16,0,0,0,0,0,2,12,14,0,0,0,0,0,2,16,10,0,0,0,0,5
3582,0,0,10,12,2,0,0,0,0,0,16,14,8,0,0,0,0,0,14,7,12,0,0,0,0,0,1,5,12,0,0,0,0,0,0,9,9,0,0,0,0,0,3,16,2,0,0,0,0,4,16,16,10,6,2,0,0,1,8,8,11,13,10,0,2
3583,0,0,7,16,15,3,0,0,0,0,14,13,13,13,1,0,0,0,12,11,8,16,6,0,0,0,2,14,16,16,8,0,0,0,0,2,4,13,9,0,0,0,0,0,0,12,10,0,0,1,13,4,4,14,10,0,0,0,5,15,16,16,8,0,9
3584,0,0,9,12,9,0,0,0,0,3,15,10,16,1,0,0,0,0,1,1,16,4,0,0,0,0,3,13,16,2,0,0,0,0,7,12,13,14,1,0,0,3,1,0,4,16,5,0,0,12,12,4,11,15,2,0,0,4,13,15,11,3,0,0,3
3585,0,0,0,11,12,6,0,0,0,0,4,16,16,16,0,0,0,0,9,16,16,16,0,0,0,0,13,16,16,16,4,0,0,0,5,16,16,16,4,0,0,0,1,16,16,16,2,0,0,0,2,16,16,16,5,0,0,0,0,5,11,9,2,0,1
3586,0,0,3,13,16,7,0,0,0,1,12,16,8,0,0,0,0,2,16,8,0,0,0,0,0,8,16,4,0,0,0,0,0,9,16,10,11,4,0,0,0,6,16,14,13,16,3,0,0,1,11,11,2,14,10,0,0,0,2,15,16,15,6,0,6
3587,0,0,7,16,16,16,3,0,0,0,8,15,12,16,3,0,0,0,13,12,0,0,0,0,0,1,13,16,14,5,0,0,0,0,1,4,13,13,0,0,0,1,5,0,4,16,3,0,0,4,15,8,11,15,0,0,0,0,7,16,16,8,0,0,5
3588,0,4,16,14,14,15,5,0,0,8,16,16,16,16,9,0,0,11,14,0,11,15,1,0,0,5,5,3,16,8,0,0,0,0,0,11,14,1,0,0,0,0,4,16,5,0,0,0,0,0,14,14,0,0,0,0,0,3,16,10,0,0,0,0,7
3589,0,0,10,8,0,0,0,0,0,0,13,11,0,0,0,0,0,1,16,7,0,0,0,0,0,4,16,3,0,0,0,0,0,4,16,9,11,10,1,0,0,8,16,16,16,16,7,0,0,4,16,16,16,16,5,0,0,0,8,15,16,12,0,0,6
3590,0,0,8,16,14,1,0,0,0,0,6,16,16,8,0,0,0,0,4,16,16,8,0,0,0,0,2,16,16,14,0,0,0,0,1,16,16,11,0,0,0,0,5,16,16,10,0,0,0,0,9,16,16,9,0,0,0,0,13,16,16,9,0,0,1
3591,0,2,10,14,16,12,0,0,0,10,12,7,10,12,0,0,0,0,0,0,13,10,0,0,0,0,0,3,16,3,0,0,0,0,0,13,10,0,0,0,0,0,5,16,1,0,0,0,0,0,14,15,12,16,10,0,0,1,16,13,9,3,0,0,2
3592,0,0,3,12,16,16,15,0,0,0,9,10,7,12,14,0,0,0,0,0,2,15,6,0,0,0,0,0,11,13,0,0,0,1,9,9,16,11,1,0,0,13,16,16,16,16,4,0,0,0,1,16,7,0,0,0,0,0,6,16,2,0,0,0,7
3593,0,0,5,9,12,12,2,0,0,0,7,10,10,16,5,0,0,0,0,0,6,13,0,0,0,0,7,9,14,14,6,0,0,0,8,14,15,8,2,0,0,0,0,11,7,0,0,0,0,0,6,15,0,0,0,0,0,0,11,7,0,0,0,0,7
3594,0,0,4,13,16,14,0,0,0,0,13,10,11,15,0,0,0,0,0,0,9,11,0,0,0,0,1,6,14,16,8,0,0,0,11,16,15,8,5,0,0,0,2,11,10,0,0,0,0,0,1,14,6,0,0,0,0,0,5,16,2,0,0,0,7
3595,0,0,6,12,14,16,14,0,0,1,12,12,10,12,16,0,0,0,0,0,1,11,15,0,0,0,0,9,16,16,10,0,0,0,0,9,16,11,0,0,0,0,0,7,15,0,0,0,0,0,1,16,5,0,0,0,0,0,8,13,0,0,0,0,7
3596,0,0,8,12,14,15,15,1,0,3,15,16,14,16,15,2,0,0,10,2,5,16,7,0,0,0,0,1,14,12,0,0,0,0,0,6,16,5,0,0,0,0,0,15,12,0,0,0,0,0,6,16,7,0,0,0,0,0,11,16,3,0,0,0,7
3597,0,0,0,5,12,15,7,0,0,0,3,14,4,13,6,0,0,0,4,13,0,14,7,0,0,0,0,13,14,16,8,0,0,0,0,0,3,8,8,0,0,1,3,0,0,10,8,0,0,5,16,7,0,12,4,0,0,0,2,6,13,15,1,0,9
3598,0,0,7,15,16,11,0,0,0,0,9,11,13,12,0,0,0,0,0,0,12,8,0,0,0,0,5,8,16,7,0,0,0,10,16,16,16,16,7,0,0,5,6,16,11,4,1,0,0,0,4,16,2,0,0,0,0,0,8,14,1,0,0,0,7
3599,0,0,0,4,14,14,5,0,0,0,0,9,16,16,7,0,0,0,5,15,16,15,3,0,0,4,15,16,16,12,0,0,0,5,16,16,16,12,0,0,0,0,0,12,16,13,1,0,0,0,0,8,16,16,7,0,0,0,0,4,14,15,6,0,1
3600,0,0,4,12,10,3,0,0,0,0,9,16,16,5,0,0,0,0,10,16,16,3,0,0,0,0,12,16,16,3,0,0,0,0,4,16,15,2,0,0,0,0,7,16,16,4,0,0,0,0,8,16,16,6,0,0,0,0,6,12,9,4,0,0,1
3601,0,0,6,15,13,1,0,0,0,1,16,10,5,12,0,0,0,8,16,5,0,9,1,0,0,7,15,0,0,7,5,0,0,5,14,0,0,5,9,0,0,2,14,0,1,12,6,0,0,0,10,11,15,16,3,0,0,0,2,11,11,4,0,0,0
3602,0,0,9,16,14,0,0,0,0,0,16,8,13,7,0,0,0,0,12,0,8,8,0,0,0,0,0,0,12,8,0,0,0,0,0,0,16,5,0,0,0,0,0,9,13,0,0,0,0,0,10,16,15,10,9,1,0,0,12,14,13,16,16,5,2
3603,0,0,9,16,12,1,0,0,0,7,16,13,16,9,0,0,0,9,6,0,12,12,0,0,0,0,0,0,11,10,0,0,0,0,0,2,15,6,0,0,0,0,0,11,12,0,0,0,0,0,12,16,13,9,2,0,0,0,11,16,16,16,11,0,2
3604,0,0,0,0,12,8,0,0,0,0,0,3,16,16,0,0,0,0,1,13,16,11,0,0,0,3,15,16,16,8,0,0,0,0,3,7,16,8,0,0,0,0,0,4,16,8,0,0,0,0,0,4,16,14,0,0,0,0,0,0,14,15,5,0,1
3605,0,0,3,16,10,0,0,0,0,1,10,16,16,1,0,0,0,10,16,16,15,0,0,0,0,3,11,16,16,0,0,0,0,0,0,14,16,3,0,0,0,0,0,14,16,3,0,0,0,0,1,16,16,5,0,0,0,0,1,14,13,0,0,0,1
3606,0,0,7,10,13,5,0,0,0,6,16,12,16,12,0,0,0,6,15,6,16,14,1,0,0,1,13,16,12,16,2,0,0,0,0,0,0,13,4,0,0,0,0,0,0,11,7,0,0,0,11,6,4,13,8,0,0,0,9,16,16,12,3,0,9
3607,0,0,10,14,0,0,0,0,0,1,16,7,1,7,0,0,0,0,15,7,12,16,2,0,0,0,10,16,16,4,0,0,0,0,0,9,14,0,0,0,0,0,0,14,10,0,0,0,0,0,5,16,2,0,0,0,0,0,11,12,0,0,0,0,4
3608,0,0,11,8,0,0,0,0,0,0,12,15,1,0,0,0,0,0,13,16,5,0,0,0,0,0,12,16,6,0,0,0,0,0,2,15,7,0,0,0,0,0,0,10,14,1,0,0,0,0,16,16,16,16,11,3,0,0,11,16,16,16,16,11,1
3609,0,3,15,14,5,1,0,0,0,12,16,16,16,16,5,0,0,9,16,15,7,8,3,0,0,1,13,13,0,0,0,0,0,0,6,16,5,0,0,0,0,0,1,15,11,0,0,0,0,0,7,16,10,0,0,0,0,2,16,13,1,0,0,0,5
3610,0,0,0,0,13,12,1,0,0,0,0,5,16,16,1,0,0,0,0,14,16,14,0,0,0,0,7,16,16,10,0,0,0,5,16,16,16,14,0,0,0,2,6,9,16,16,1,0,0,0,0,2,16,16,7,0,0,0,0,0,8,12,6,0,1
3611,0,0,0,9,16,6,0,0,0,0,8,16,11,1,0,0,0,3,16,8,0,0,0,0,0,11,15,0,0,9,9,0,0,8,16,16,16,16,8,0,0,0,6,8,15,14,1,0,0,0,0,5,16,5,0,0,0,0,0,12,15,1,0,0,4
3612,0,0,3,9,14,9,0,0,0,5,16,14,5,0,0,0,0,12,11,3,0,0,0,0,0,13,16,12,1,0,0,0,0,4,11,13,8,0,0,0,0,0,0,7,11,0,0,0,0,0,1,12,12,0,0,0,0,0,2,15,7,0,0,0,5
3613,0,0,5,16,16,7,0,0,0,0,6,9,13,11,0,0,0,0,0,0,10,12,0,0,0,0,1,6,13,8,0,0,0,0,8,16,16,15,6,0,0,0,1,11,14,8,2,0,0,0,0,13,7,0,0,0,0,0,4,16,2,0,0,0,7
3614,0,0,1,13,16,14,4,0,0,2,11,8,4,11,7,0,0,6,16,3,3,13,2,0,0,0,9,14,14,4,0,0,0,0,7,16,10,0,0,0,0,0,12,10,16,1,0,0,0,0,11,10,15,4,0,0,0,0,1,14,15,1,0,0,8
3615,0,0,6,15,15,1,0,0,0,4,16,13,16,4,0,0,0,10,11,2,16,2,0,0,0,1,1,10,14,0,0,0,0,0,1,14,6,0,0,0,0,0,6,14,1,12,9,0,0,0,11,15,14,16,9,0,0,0,8,16,12,5,0,0,2
3616,0,0,10,12,10,0,0,0,0,3,16,16,16,4,0,0,0,7,15,3,8,13,0,0,0,8,12,0,0,14,1,0,0,8,12,0,0,7,8,0,0,5,13,0,0,4,8,0,0,0,14,8,0,10,8,0,0,0,7,12,13,12,4,0,0
3617,0,3,13,14,7,1,0,0,0,6,12,8,13,6,0,0,0,1,0,0,10,7,0,0,0,0,0,9,16,4,0,0,0,0,0,9,14,15,4,0,0,0,0,0,0,13,8,0,0,1,8,8,10,16,3,0,0,4,14,16,11,2,0,0,3
3618,0,0,5,10,12,15,5,0,0,1,13,16,15,8,2,0,0,7,16,5,0,0,0,0,0,1,13,12,3,0,0,0,0,0,1,9,16,5,0,0,0,0,0,0,11,12,0,0,0,0,0,8,15,6,0,0,0,0,6,12,3,0,0,0,5
3619,0,0,4,15,1,0,0,0,0,0,9,10,0,0,0,0,0,1,15,2,0,0,0,0,0,4,12,0,0,0,0,0,0,8,14,9,8,6,1,0,0,7,14,7,5,12,8,0,0,2,16,4,1,12,6,0,0,0,5,14,16,11,0,0,6
3620,0,3,9,12,12,16,10,0,0,7,16,16,16,14,6,0,0,7,16,11,2,0,0,0,0,10,16,10,2,0,0,0,0,1,11,16,16,4,0,0,0,0,1,12,16,5,0,0,0,0,13,16,6,0,0,0,0,2,15,9,0,0,0,0,5
3621,0,0,0,0,11,8,0,0,0,0,0,2,16,8,0,0,0,0,0,6,16,2,0,0,0,0,0,7,15,0,0,0,0,0,0,10,14,0,0,0,0,0,13,16,16,11,0,0,0,0,7,7,16,16,10,0,0,0,0,0,8,16,15,0,6
3622,0,0,10,15,10,5,0,0,0,0,14,16,16,16,3,0,0,0,13,14,1,1,0,0,0,0,5,14,2,0,0,0,0,0,0,13,8,0,0,0,0,0,0,7,14,1,0,0,0,0,9,13,16,2,0,0,0,0,12,16,15,1,0,0,5
3623,0,0,8,16,16,12,4,0,0,0,12,10,8,8,4,0,0,4,16,13,3,0,0,0,0,6,16,16,15,1,0,0,0,0,0,0,12,6,0,0,0,0,0,0,9,6,0,0,0,0,4,7,16,3,0,0,0,0,4,16,6,0,0,0,5
3624,0,0,8,12,11,6,0,0,0,1,14,16,16,13,0,0,0,4,16,16,16,8,0,0,0,1,15,16,16,3,0,0,0,3,15,16,16,7,0,0,0,2,13,16,16,8,0,0,0,1,14,16,16,7,0,0,0,0,7,12,9,0,0,0,1
3625,0,0,9,16,16,15,4,0,0,8,16,9,7,14,11,0,0,5,5,1,13,15,1,0,0,0,0,10,16,7,0,0,0,0,0,1,11,16,4,0,0,0,0,0,0,14,8,0,0,0,3,4,6,16,4,0,0,0,14,16,16,8,0,0,3
3626,0,0,9,14,10,4,0,0,0,1,15,12,14,16,2,0,0,0,1,0,0,15,4,0,0,0,0,14,16,8,0,0,0,0,0,6,13,14,1,0,0,0,0,0,1,16,5,0,0,0,5,4,6,15,4,0,0,0,12,15,12,6,0,0,3
3627,0,0,0,3,15,5,0,0,0,0,1,15,11,0,0,0,0,0,10,15,2,3,0,0,0,5,16,4,6,16,1,0,0,10,15,4,9,16,2,0,0,12,16,16,16,13,2,0,0,1,4,7,16,4,0,0,0,0,0,4,15,0,0,0,4
3628,0,0,6,14,16,10,0,0,0,3,15,14,16,16,1,0,0,0,3,0,10,16,4,0,0,0,0,5,12,16,8,0,0,0,0,13,16,15,6,0,0,0,0,5,16,10,0,0,0,0,0,11,15,0,0,0,0,0,8,15,2,0,0,0,7
3629,0,0,5,9,12,15,9,0,0,0,13,16,16,16,9,0,0,0,3,3,5,16,3,0,0,0,0,3,12,16,10,0,0,0,2,16,16,13,5,0,0,0,3,15,13,0,0,0,0,0,3,16,5,0,0,0,0,0,7,11,0,0,0,0,7
3630,0,0,5,15,3,0,0,0,0,0,12,16,14,8,0,0,0,1,16,16,12,16,3,0,0,3,14,1,0,6,7,0,0,6,8,0,0,4,8,0,0,4,12,0,0,10,12,0,0,1,14,10,13,16,5,0,0,0,6,16,14,8,0,0,0
3631,0,0,6,11,4,0,0,0,0,0,14,12,14,1,0,0,0,0,7,0,16,6,0,0,0,0,0,0,11,9,0,0,0,0,0,0,13,3,0,0,0,0,0,3,14,2,0,0,0,0,9,16,12,8,7,0,0,0,11,16,16,15,12,0,2
3632,0,0,5,15,12,3,0,0,0,0,9,12,10,3,0,0,0,0,14,6,0,0,0,0,0,0,15,16,16,3,0,0,0,0,7,8,10,10,0,0,0,0,0,0,5,13,0,0,0,0,4,12,16,11,0,0,0,0,6,16,11,2,0,0,5
3633,0,0,5,16,5,0,0,0,0,0,12,14,1,0,0,0,0,0,15,10,0,0,0,0,0,3,16,9,1,0,0,0,0,7,16,16,16,9,0,0,0,1,16,10,8,16,6,0,0,0,12,14,5,9,13,0,0,0,4,15,15,12,3,0,6
3634,0,0,7,16,16,4,0,0,0,5,15,14,8,13,0,0,0,8,12,0,0,12,6,0,0,8,8,0,0,6,12,0,0,12,8,0,0,4,12,0,0,8,10,0,0,7,11,0,0,2,16,7,6,14,7,0,0,0,6,15,15,8,0,0,0
3635,0,0,9,15,7,1,0,0,0,5,16,7,12,14,0,0,0,10,10,0,8,16,0,0,0,6,12,0,5,16,4,0,0,0,12,13,15,16,3,0,0,0,0,0,1,13,10,0,0,0,2,4,5,13,11,0,0,0,8,16,12,8,1,0,9
3636,0,0,8,12,5,0,0,0,0,3,15,13,15,0,0,0,0,0,0,9,13,0,0,0,0,0,0,13,12,0,0,0,0,0,0,7,16,11,3,0,0,0,0,0,3,14,14,0,0,0,4,7,7,15,12,0,0,0,8,13,12,6,0,0,3
3637,0,0,0,0,6,10,0,0,0,0,0,0,14,15,0,0,0,0,0,10,16,16,0,0,0,0,7,16,16,15,0,0,0,3,15,7,15,10,0,0,0,0,0,0,13,11,0,0,0,0,0,0,15,9,0,0,0,0,0,0,8,15,0,0,1
3638,0,0,10,8,11,2,0,0,0,0,16,15,8,13,2,0,0,4,16,4,0,9,7,0,0,7,14,0,0,3,8,0,0,8,12,0,0,7,8,0,0,6,6,0,3,15,4,0,0,4,14,10,16,7,0,0,0,0,10,14,5,0,0,0,0
3639,0,0,4,13,15,9,0,0,0,4,14,6,5,16,0,0,0,7,12,2,2,16,0,0,0,4,16,15,14,7,0,0,0,0,9,16,16,5,0,0,0,0,10,6,8,15,2,0,0,0,11,9,4,13,11,0,0,0,2,14,16,15,6,0,8
3640,0,0,9,12,12,13,7,0,0,0,15,5,5,4,2,0,0,4,15,10,4,0,0,0,0,2,11,11,15,11,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,7,7,0,0,5,11,4,5,14,1,0,0,0,9,16,13,3,0,0,5
3641,0,0,1,12,14,1,0,0,0,0,8,15,7,0,0,0,0,1,14,7,0,0,0,0,0,1,16,16,16,10,2,0,0,1,16,15,5,11,10,0,0,1,16,4,0,8,13,0,0,0,11,11,9,16,8,0,0,0,2,11,15,5,0,0,6
3642,0,3,13,15,16,9,1,0,0,6,12,2,3,16,6,0,0,0,0,2,13,11,0,0,0,0,0,9,13,0,0,0,0,0,0,8,12,0,0,0,0,0,0,3,15,5,0,0,0,0,4,3,14,11,0,0,0,3,15,15,9,1,0,0,3
3643,0,0,14,3,0,0,0,0,0,6,16,2,0,0,0,0,0,8,16,0,0,0,0,0,0,8,16,4,3,0,0,0,0,8,16,16,16,14,1,0,0,8,16,5,5,16,8,0,0,4,16,2,7,16,2,0,0,0,12,16,15,7,0,0,6
3644,0,0,7,16,16,16,8,0,0,0,9,7,4,14,11,0,0,0,0,2,5,16,3,0,0,0,1,15,16,16,5,0,0,0,0,13,16,15,9,0,0,0,0,10,10,3,1,0,0,0,3,16,3,0,0,0,0,0,9,12,0,0,0,0,7
3645,0,1,10,16,6,0,0,0,0,4,12,8,12,0,0,0,0,1,0,2,11,0,0,0,0,0,0,9,16,9,0,0,0,0,0,5,8,16,5,0,0,0,0,0,0,8,9,0,0,2,8,8,7,11,9,0,0,1,13,16,16,10,1,0,3
3646,0,0,11,12,7,0,0,0,0,0,5,16,16,9,0,0,0,0,4,16,16,12,0,0,0,0,4,16,16,13,0,0,0,0,3,15,16,12,0,0,0,0,2,13,16,12,0,0,0,0,11,16,16,5,0,0,0,0,8,10,8,0,0,0,1
3647,0,0,5,12,16,10,0,0,0,6,16,13,3,15,1,0,0,11,8,5,5,10,0,0,0,4,11,2,12,2,0,0,0,0,6,16,6,0,0,0,0,0,2,15,8,0,0,0,0,0,8,13,8,0,0,0,0,0,5,15,4,0,0,0,8
3648,0,1,15,10,0,0,0,0,0,9,13,12,9,0,0,0,0,10,8,8,16,10,0,0,0,3,14,16,16,12,0,0,0,0,0,0,6,14,0,0,0,0,0,0,2,14,3,0,0,3,11,5,2,8,12,0,0,1,8,13,16,16,11,0,9
3649,0,0,1,9,13,11,3,0,0,0,13,12,8,10,12,0,0,5,13,1,8,15,10,0,0,6,16,16,15,16,6,0,0,0,5,5,5,14,0,0,0,0,0,1,12,7,0,0,0,0,0,8,15,0,0,0,0,0,0,15,7,0,0,0,9
3650,0,0,9,6,0,0,0,0,0,0,16,4,0,0,0,0,0,2,15,0,0,0,0,0,0,6,12,1,2,0,0,0,0,7,15,14,16,11,1,0,0,4,16,10,4,16,5,0,0,0,16,11,8,16,6,0,0,0,6,14,14,9,0,0,6
3651,0,0,2,9,5,0,0,0,0,0,8,16,16,13,0,0,0,2,11,16,16,4,0,0,0,1,11,16,12,0,0,0,0,0,10,12,16,6,0,0,0,0,13,1,7,15,1,0,0,0,14,6,7,13,2,0,0,0,2,11,11,4,0,0,8
3652,0,0,0,9,15,10,0,0,0,0,2,16,16,16,0,0,0,0,0,15,16,16,0,0,0,0,2,16,16,12,0,0,0,0,14,16,16,12,0,0,0,4,16,16,16,11,0,0,0,0,0,12,16,16,4,0,0,0,0,14,15,10,2,0,1
3653,0,0,0,9,16,9,0,0,0,0,3,15,5,16,0,0,0,0,7,12,7,12,0,0,0,0,1,16,16,5,0,0,0,0,2,16,14,1,0,0,0,3,16,8,9,11,0,0,0,0,12,13,4,12,8,0,0,0,0,8,14,16,14,0,8
3654,0,0,5,13,15,6,0,0,0,2,16,9,16,13,0,0,0,4,14,0,10,16,2,0,0,4,15,11,15,16,1,0,0,0,7,10,3,13,8,0,0,0,3,0,0,12,5,0,0,0,13,11,4,16,4,0,0,0,7,14,16,11,1,0,9
3655,0,0,7,15,14,3,0,0,0,0,8,11,10,12,0,0,0,0,0,0,5,13,0,0,0,0,0,5,15,9,0,0,0,0,0,5,12,15,6,0,0,0,0,0,0,8,12,0,0,0,8,1,1,12,12,0,0,0,9,15,16,13,1,0,3
3656,0,0,4,11,14,7,0,0,0,0,15,12,16,3,0,0,0,0,8,16,10,0,0,0,0,0,9,16,7,0,0,0,0,3,15,4,14,4,0,0,0,2,13,0,3,15,6,0,0,0,8,9,4,8,14,0,0,0,0,7,12,12,8,0,8
3657,0,0,7,11,11,6,0,0,0,9,16,12,10,14,0,0,0,5,2,0,4,14,0,0,0,0,1,5,14,6,0,0,0,1,15,16,16,10,0,0,0,0,7,4,4,15,6,0,0,0,5,4,8,13,12,0,0,0,14,16,12,10,1,0,3
3658,0,0,0,8,14,10,0,0,0,0,2,14,16,14,0,0,0,0,12,16,16,14,2,0,0,5,16,16,16,12,1,0,0,1,4,10,16,14,0,0,0,0,0,9,16,12,0,0,0,0,0,9,16,12,0,0,0,0,0,8,15,12,0,0,1
3659,0,0,0,1,13,15,6,0,0,0,0,7,16,16,8,0,0,0,3,14,16,16,6,0,0,5,15,16,16,16,4,0,0,5,12,13,16,16,4,0,0,0,0,4,16,16,8,0,0,0,0,4,16,16,8,0,0,0,0,1,12,16,5,0,1
3660,0,0,3,15,16,16,5,0,0,0,10,12,10,16,6,0,0,2,15,2,3,16,1,0,0,0,2,3,10,13,2,0,0,0,3,16,16,16,10,0,0,0,0,12,13,7,1,0,0,0,1,16,6,0,0,0,0,0,5,14,2,0,0,0,7
3661,0,0,10,15,1,0,0,0,0,0,11,16,1,0,0,0,0,1,16,16,1,0,0,0,0,0,8,16,5,0,0,0,0,0,0,14,10,0,0,0,0,0,0,10,14,0,0,0,0,0,5,11,15,6,4,1,0,0,10,16,16,16,16,10,1
3662,0,0,7,16,16,16,12,0,0,0,4,9,8,16,6,0,0,0,0,0,6,12,0,0,0,0,0,4,13,9,0,0,0,0,8,16,16,16,9,0,0,0,5,16,8,4,1,0,0,0,3,13,1,0,0,0,0,0,10,8,0,0,0,0,7
3663,0,0,12,16,14,8,0,0,0,7,16,10,14,16,0,0,0,4,16,11,14,16,4,0,0,0,5,14,16,16,8,0,0,0,0,0,0,16,8,0,0,0,0,0,4,16,6,0,0,2,12,9,16,15,1,0,0,1,9,16,14,3,0,0,9
3664,0,1,8,14,13,2,0,0,0,8,15,12,16,10,0,0,0,3,3,3,16,4,0,0,0,0,0,4,14,0,0,0,0,0,0,3,16,5,0,0,0,0,0,0,8,16,5,0,0,0,2,7,9,16,6,0,0,0,7,15,11,5,0,0,3
3665,0,0,2,7,14,12,1,0,0,2,14,15,10,16,7,0,0,4,9,0,5,16,3,0,0,0,0,2,16,13,0,0,0,0,0,2,15,11,0,0,0,0,0,0,6,16,4,0,0,0,0,5,16,13,0,0,0,0,0,9,11,2,0,0,3
3666,0,0,6,12,15,10,0,0,0,5,15,5,4,11,6,0,0,7,11,4,5,14,6,0,0,2,16,16,16,6,0,0,0,0,15,15,12,14,1,0,0,0,14,3,0,9,6,0,0,0,16,7,6,14,6,0,0,0,7,15,12,9,0,0,8
3667,0,0,5,14,16,6,0,0,0,2,15,10,7,15,0,0,0,0,3,0,9,7,0,0,0,0,0,6,16,5,0,0,0,0,0,2,11,16,3,0,0,0,0,0,0,11,7,0,0,0,8,8,7,15,3,0,0,0,7,15,13,6,0,0,3
